uuid,author,published,title,text,crawled,domain,URL
b62850ea1a5b49a8efc475f50aefdbd01c086e2a,Ramona Pringle,2017-03-23T19:25:34Z,Dating apps for the 'elite' reinforce the worst aspects of human nature,member  invited company  nominated member   tinder exactly forthcoming criteria decide select cut  preference clearly magic blend affluence  attractiveness notoriety  choice    example  invite-only app mines linkedin data find successful highly educated eligible members   equally exclusive dating app  targeted celebrities  bumble — tinder-like app differentiated letting women move — vip experience  us  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/opinion/elite-dating-app-1.4033303?cmp=rss
f5fd9e551aa42fc3cb343af5d19abed9f11ef515,Robson Fletcher,2017-03-23T19:25:34Z,How Alberta's eagle expressway was spotted 25 years ago,quarter-century  peter sherrington fellow eagle enthusiasts scanning skies west calgary  counting raptors it started accident 25 years ago day on march 20  1992  sherrington friend mount lorette area kananaskis country spotted golden eagle 11 a m   interesting believed rare they lunch  another and another by day  counted 100 golden eagles  heading northwest  i thought  random   sherrington told  25th anniversary day  this worth studying  he couple days larger group counted 250 eagles single afternoon they discovered golden eagle migration route — expressway  turns — persists day  the fall  2 000 golden eagles coming way   sherrington said  and interesting parts world  raptors route spring route fall  one-stop shopping  the spring counted 4 200 golden eagles  including 850 single day the discovery led creation  regular raptor count largest longest-running citizen science projects world sherrington tallying eagles spring cares join  just along   said   dress warmly  bring binoculars  that  spare binoculars telescopes  the eagles follow route front ranges rockies waterton national park northeastern british columbia  fly span southerly direction days  the speed birds glide phenomenal   sherrington said  they're exactly flocks  they're going routes  the birds  antagonistic  bunching situation sherrington likens heavy traffic hitting red lights calgary's macleod trail rush hour  the traffic lights  case  generally weather systems   said  so held couple days snow low cloud clears — green light — there's sudden flood coming through  200 golden eagles hour coming conditions  he believes route ancient eagles 11 000 years the group's 2017 spring migration count underway continues april 22 observers will mount lorette site daily find join   ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/calgary/eagle-count-peter-sherrington-25-year-anniversary-1.4032721?cmp=rss
2d4a07df05f09171869982a163453d265f9a5c74,Nicole Mortillaro,2017-03-23T19:25:34Z,"Archeologists find 400,000-year-old cranium fossil related to Neanderthals",day expedition gruta da aroeira cave portugal  archeologists ready close site  final scans thick rock revealed interesting: outline human skull what discovered oldest skull portugal  dating 400 000 years  westernmost fossil human skull europe the discovery 2014  2½ years remove cranium sediment  slow arduous work paid off  leaving cranium  remarkably good condition   rolf quam  co-author  published proceedings national academy sciences  discovered site set acheulean stone tools  teardrop-shaped hand-axe tools believed originated middle east  tools appeared europe 500 000 years ago the discovery surprise illustrates swiftly tools spread early humans  this site extreme western europe … suggests spread tool technology rapid   quam said  researchers unable determine cranium belonged male female  determined belonged adult  cranium revealed clues  what's clear early ancestor belongs evolutionary tree  there features telling guys ancestors neanderthals — they're fully neanderthal yet  they're way   quam said one difference brain size  smaller newly discovered specimen neanderthal's  however  findings skull purely neanderthal  it's pretty close  neanderthals  mastoid process — projection bone ear opening — project much  cranium  earlier fossilized craniums protruding mastoid process  well  shape brow ridge resembles neanderthals  anatomical difference   what species it   quam asks   it broadly middle pleistocene europe  unique combination features  broadly ancestral neanderthals  quam specimen will studied hope will yield human evolutionary puzzle  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/technology/archeologists-400000-cranium-fossil-portugal-1.4026264?cmp=rss
339ef6770cc786561ed2e94ad68bbaad1fa2fdd9,Yvonne Colbert,2017-03-23T19:25:34Z,Too rude for the road — government yanks man's last name from licence plate,mr  grabher licence plate back a dartmouth man furious 25 years nova scotia registry motor vehicles cancelled personalized licence plate grabher it  single complaint lorne grabher german heritage  bought plate gift father's 65th birthday  father passed 1990s plate remained family last december  received letter telling plate cancelled january public expected  can misinterpret socially unacceptable slogan   i aback  slogan not   grabher told cbc news   where province nova scotia government nova scotia discriminate person's name  grabher father taught children from  offended email cbc news spokesman department transportation  brian taylor  said:  a complaint received outlining individuals interpret [the name] misogynistic promoting violence women  the email say   with denote family plate  department determined public's best interest remove circulation  cbc requested interview janice hartland  director road safety registry motor vehicles  told one  i've offended   grabher said   they say  'am reading right ' go  'yes ' go  'is name ' go  'yes ' chuckle  'grabher familiar infamous recording u s  president donald trump offensive language wanted  grab her  reference woman  grabher trump intention plate  donald trump totally person  he's ignorant  care class him   grabher said there 3 100 provincial government deemed unacceptable licence plates  banned religious reasons  sexual  poor taste  cases specific reason inputted system some licence plates include:  i guess i'm going phone book person's offended it   grabher said  i guess wife change consulting company  grabher's consulting  away  guess i'm going change birth certificate  grabher personal  himself  children grandchildren  he's hoping will help fight government in meantime  grabher licence plate son alberta  he's front car  i'm nova scotia we're allowed front car    taylor  transportation spokesman  list banned  is evolving  slang language continue change evolve  he department decisions lightly understands grabher's frustration the department offered print alternative wording reimburse grabher cost remaining life plate  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/nova-scotia/license-plate-government-regulations-removal-last-name-1.4037912?cmp=rss
e578f136e74715fc9e8df078ba277dc5b5383faf,Priscilla Hwang,2017-03-23T19:25:34Z,The story behind this Canadian flag that mysteriously appeared on a Yukon mountain,first  thought caribou whitehorse's ivy rudell husband living room week  spotted window moving atop golden horn mountain  we binoculars  there   rudell   it wasn't clear  on monday  rudell decided look  the light perfect binoculars… maple leaf  rudell  aroused lot curiosity  how flag top estimated 1 700-metre-high golden horn  when  why  canada 150  rudell wondered that's cbc reporter philippe morin twitter rudell's mysterious sighting when shanks' photo posted  page  yukoners began interest — pretty soon  answers turns out  premeditated birthday mission years making  ever time climbed golden horn  knew wanted flag there   donovan cote   i thought patriotic thing do  after finally hands large 14 seven-foot canadian flag  cote buddies blueprint two-by-four structure hold flag windy mountaintop  we homework  with drill hand  team  of crazy canucks  hauled wood flag mountain snowmobiles  day warm sunny  cote  challenges  right mountain  engine blew ski-doo   cote   but ended soldiering on  mystery solved:  it epic ditch effort awesome sledding weekend buddies  cote disappointed flag mere black dot city  easily mistaken tree so  maple syrup top  peak  cote  turned 32 years month  p s  — happy birthday  canada   ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/north/whitehorse-mountain-flag-mystery-1.4034387?cmp=rss
ca794e9bf30739bb95210936238dca9dbe184e4f,Julia Wright,2017-03-23T19:25:34Z,'Rotting' statues to be removed from historic site in Saint John,three wooden statues saint john waterfront  honouring people fought-over french outpost  safety hazard will removed  they're pretty rotting inside losing limbs   michel cote  executive director arcf de saint-jean  voice local francophone community responsible statues   they're 20 years old  the sculptures harbour passage commissioned 1990s now-defunct cultural group festival de la baie française  bernard cormier  saint john's cultural affairs officer depicting charles de la tour  heroic wife  françoise-marie jacquelin  rival charles d'aulnay  statues work brunswick chainsaw artist albert deveau part problem statues originally installed  cormier said  they ground totem pole  wood going ground feet more   said   moisture entered wood bottom spread upward  i lot care care  maintenance placement them  the statues received  facelift  years ago  cote said   but weather waterfront bit handle  the three figures stand concrete bases  will removed charles la tour named lieutenant-general governor acadia 1631 established european settlement saint john wife  françoise-marie jacquelin in 1645 jacquelin  time lady la tour  famously assumed command garrison led battle defend fort rival governor  charles d'aulnay  acadian civil war the lioness la tour  françoise-marie jacquelin called  memorialised saint john  mural installed december harbour passage albert deveau statue wolastoq park  the statue piece [these people] here   cote said   we bigger will exactly happened  although statues will removed  as possible   cote  plans site development two murals saint andrews artist geoff slater susan sacobie gina brooks st  mary's nation installed december story area's aboriginal history françoise-marie jacquelin an effort underway 1970s develop fort la tour — designated provincial tourist site — tourism attraction  recreated buildings  walking trails interpretative centre  we're hoping murals buzz will allow beautiful story   beth hatt  chair fort la tour development authority board directors   we're hoping shovels ground canada 150  money levels government  it gem middle city parts fort rebuilt   ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/new-brunswick/fort-latour-statues-removed-1.4034208?cmp=rss
7e6791e8f32c08d229130cc4fb2d4650138ba07d,Anna Delaney,2017-03-23T19:25:34Z,Adult kindergarten class brings back play to stressed-out grown-ups,teacher st  john's robert fulghum essay  all learned kindergartenjoan dohey  life coach  initiative called  adult kindergarten  forgotten learned then dohey  teach kids year school  bring fun grown-ups  the idea kindergarten adults serious  we're what's called task-positive mode time   told cbc radio's  you creative you're constantly task-positive mode  play  sit daydream  you're default mode  it's default mode tap creativity  adult kindergarten supposed help people re-establish play laughter lives  centres set up  including lego  art discovery they dance paper shredder help release stress  the thing kitchen there's pieces paper write that's bothering you  bad day  ticked off  write piece paper shredder — shred it   dohey said  basically it's things bother you  worry you  there's great feeling freedom [that] that  the program appeals person's inner child  there's deeper purpose fun  dohey incorporating aspects play laughter life good health  lowering blood pressure  there's lot healing people play laugh   said  there many  people who've tough time childhood opportunity play grow problem had  touch child again  you're going balanced   ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/newfoundland-labrador/adult-kindergarten-1.4029176?cmp=rss
72c71d00b6a416883065a8493ec9b0ca04cf4dc4,Elysha Enos,2017-03-23T19:25:34Z,Batman spotted helping Montrealers dig cars out of snow ,batman bit sore weekend shovelling cars montreal snow hours thursday a devastating storm covered southern quebec tuesday wednesday  leaving residents struggling week sidewalks treacherous cars encased 40 centimetres snow but owners children's entertainment company  opportunity brighten people's day they decided send batman rescue  we side streets find people rid snow person working helped away   mj anim'action co-founder mehdi bennani smires told cbc news the duo stayed close headquarters montreal's rosemont borough  delivering hours good deeds neighbours by saturday  video compilation exploits  posted youtube  50 000 views bennani smires happy caped crusader joining snow removal efforts — person offered help  they help  decided wouldn't up   bennani smires said bennani smires mj anim'action's co-founder  julien bauby  senior's residences costume help elderly people cross slippery streets those searching comic book reference explain batman roaming streets shovel  superhero  won't find one  batman costume simply insulation  i couldn't spiderman  cold   bennani smires said shovelling batman makings publicity stunt  bennani smires it's kind volunteer work that's integral company does  we nice costumes talk kids children's educators  children's needs   bennani smires said ​they volunteer sainte-justine hospital  meeting kids costume  starlight foundation rêves d'enfants — charities work lift spirits seriously ill children  we're people dress superheroes real superheroes kids  fighting illness   bennani smires said  co-founders kids quebec france ten years bennani smires thursday's creative volunteering home  we love quebec  leave  happiness here    ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/montreal/batman-spotted-helping-montrealers-dig-cars-out-of-snow-1.4031234?cmp=rss
4671b1184ec3fce600314ba05645558ea09e6612,CBC News,2017-03-23T19:25:34Z,No fly-thru? Chopper makes pit stop near P.E.I. Tim Hortons ,tim hortons customers o'leary  p e i   double-double week coast guard helicopter quick coffee shop according dwayne barlow  pictures landing  person helicopter  it's unknown person inside tim hortons the coast guard confirmed helicopter landing  deferred questions transport canada  transport canada won't release details landing monday  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/prince-edward-island/pei-coast-guard-helicopter-tim-hortons-1.4031324?cmp=rss
5afb6b5f661cbc281455ef7a078dfdfb0bf8c074,Joan Weeks,2017-03-23T19:25:34Z,Publisher accuses Symphony N.S. of banning Rita MacNeil biography at tribute concert,rita macneil's son talk banning book cape breton's lady song  big brouhaha  the biography   expected sale upcoming tribute concert symphony nova scotia but book's publisher  formac publishing  issued news release thursday symphony  banned  book author  charlie rhindress  talk ahead saturday's concert halifax macneil's son  wade langham  read rhindress's book simply preferred macneil's autobiography    sold concert  book published 1998 reprinted symphony nova scotia reiterated langham's wishes emailed statement   agreed focus rita's autobiography  well merchandise concert's guest artists  family's request publisher james lorimer told cbc cancelling rhindress's appearance book sales  in mind  equals ban  rhindress thinks room books macneil  died 2013 age 68  there big difference autobiography biography   rhindress  nova scotia writer  actor director  i talked lot trailblazer rita women's movement east coast music  artist stay east coast international career  born big pond  n s   macneil recorded 24 albums career  collecting multiple junos  east coast music awards country music awards way  cbc variety show   earned macneil gemini  ​she named order nova scotia order canada  rhindress macneil modest credit achievements describes book in 2008  rhindress wrote play macneil called  he worked closely trust him  i violate trust     it's respectful biography   rhindress said as publisher's media advisory  rhindress said   i ban strong word  rhindress disappointed fans attending concert wouldn't opportunity learn macneil hearing talk  i realize problem wade thing   said a second concert scheduled sunday rebecca cohn auditorium halifax  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/nova-scotia/rita-macneil-symphony-nova-scotia-concert-biography-charlie-rhindress-1.4028267?cmp=rss
5f23f36d35231c8c6bc6794741b85670453f1013,Wayne Parry,2017-03-23T19:25:34Z,"Boot, wheelbarrow, thimble ousted from Monopoly board game",boot booted  wheelbarrow wheeled out  thimble thumbs latest version board game monopoly  place will tyrannosaurus rex  penguin rubber ducky more 4 3 voters 146 countries weighed tokens wanted future versions property-acquisition game  based real-life streets atlantic city  pawtucket  r i -based hasbro announced winners friday morning jonathan berkowitz  hasbro's senior vice president marketing  grew playing game family  while i'm sad iconic thimble  boot  wheelbarrow tokens go  will fun new  fan-sourced tokens mix   said  personally  boot token  i'm excited move t  rex  there 64 contenders  including winking emoji  hashtag  clunky  80s-style cellphone pair bunny slippers the existing scottish terrier  battleship  racecar  top hat cat tokens will carry on the scottie top dog competition  leading contenders 212 476 votes  t  rex second 207 954  hat third 167 582 the car fourth 165 083  ducky 160 485  cat sixth 154 165  penguin waddled seventh place 146 661  battleship final cut 134 704 votes the closest unsuccessful candidate tortoise  fell 5 700 votes short a rain boot support  7 239 votes the version game will sale tokens fall the board game  born  march 19  1935  parker brothers acquired rights it  decades since  estimated 1 billion people weighed merits buying utilities railroads hit big boardwalk hotels the original 10 tokens iron  purse  lantern  racecar  thimble  shoe  top hat  battleship  cannon rocking horse  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/entertainment/monopoloy-new-pieces-1.4029373?cmp=rss
81e958e632f5adcdd650060700d2655c209e8d06,Nicole Williams,2017-03-23T19:25:34Z,If these walls could talk: Charlottetown restaurant reveals secret notes ,diners gahan house charlottetown noticed there's restaurant's brick walls meets eye  i started tourists  napkin bands [from cutlery] writing notes finding creases walls store them  they're over   meghan macphail  assistant general manager gahan house  macphail restaurant three years staff noticed notes left walls opening 2001  you stuff world  leaving notes honeymoons  married  family vacations  it's great thing see   said while there's official count  macphail 150 notes walls restaurant  just special moments lives document leave us  it's good treat   macphail  we touch read back   said   it's nice guest experience people in  sit bit history else's stay here  stephanie wade  server restaurant  customers will notice notes  will inspired write own  i couple day … knife fork  note night   wade  they pulled 'how long note out' wrote '25 minutes knife fork '  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/prince-edward-island/gahan-house-p-e-i-secret-notes-1.4028083?cmp=rss
ae6e2e19d5e09e812253a9a2531ac71c304342b5,CBC Radio's Ottawa Morning,2017-03-23T19:25:34Z,Ottawa trivia buff's exclamations winning over Jeopardy! fans,ottawa software developer three wins row  thursday  popularity fans game appears growing winnings grant mcsheffrey won $53 400 nights long-running tv show  mcsheffrey's enthusiastic reaction win tuesday night viral  beaming face turned memes fans shared excitement  it      champion  i'm  won  it  amazing   told guest host stu mills cbc radio's mcsheffrey he's watching  boy  older dreamed competing show  back basically answers  gradually reading learning things older   said mcsheffrey years contestant  in-person audition failed show  january 2016 online test the   entering american zip code   contacted him  clean admitted lived canada  this time decided enough  ended phone call november  fly l a  worked well  mcsheffrey  works blackberry kanata  prepared reviewing  episodes online  mimicked holding buzzer sharpen reflexes mcsheffrey regularly plays online trivia member pub trivia league ottawa his friends family gathering clocktower pub westboro week watch  episodes  taped december  mcsheffrey sworn secrecy duration show  it's amazing     packing people fit  hearing cheers right   said but mother's reactions hisexpertise trumps all  watching reaction absolutely priceless  she's shocked single time — like  'how that ' mcsheffrey's fans tune thursday winning streak going  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/ottawa/ottawa-jeopardy-champion-grant-mcsheffrey-1.4027425?cmp=rss
f63b67cba632e0151a9aa2a4e28ccdfdada80b6e,Daewoung Kim,2017-03-23T19:25:34Z,'I'm BBC dad for a while:' Korea expert talks after 'family blooper' goes viral,man centre viral bbc interview unceremoniously interrupted children live air wednesday flattered  gentle sentiments  family received millions watched video online <br />  <br /> robert kelly  american associate professor pusan national university south korea  speaking bbc skype impeachment president park geun-hye  daughter marched confidently office <br />  <br /> nine-month-old son  james  slipped shortly baby walker  wife  kim jung-a  dramatically chased expertly extracted children kelly maintain on-camera composure <br />  <br />  we regular family raising young children lot work   kelly news conference university  we love children much  happy family blooper — family error television — brought laughter people  <br />  <br /> kelly's four-year-old daughter  marion  captured internet's attention bright yellow top confident swagger  sat kelly news conference  kim held baby james lap <br />  <br /> follow-up interview bbc wednesday  kelly mirror image room video screen marion walked door him  i hoping daughter sit read book something  30 seconds cut interview  son roller  sort of    do   kelly told bbc <br />  <br /> video shared social media  majority comments expressing amusement incident  version video bbc facebook 86 views wednesday <br />  <br /> kelly  expert north south korea regular international media appearances  hoped light-heartedness video harm professionally <br />  <br />  i'm bbc dad so  hope people will read work   said <br />  <br />  if we're talking months  uncomfortable        ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/entertainment/bbc-dad-korea-expert-press-conference-1.4026010?cmp=rss
14cd451b4abc294f3db6c5dfff1214ebbc79e969,CBC News,2017-03-23T19:25:34Z,Ewan McGregor calls New York blizzard a 'walk in the park' compared to everyday Calgary,actor ewan mcgregor tipped hat extreme weather calgarians brave winter  tuesday night  nbc host meyers expressed  happy relieved  mcgregor set  blustery  northeastern country  grounding flights knocking power washington-to-boston corridor  this walk park  compared it's calgary day   mcgregor  who's calgary filming television series  earlier day  mcgregor instagram lament he'd stood reporters press junket account blizzard mcgregor promote film    greeted empty hallway usual 50 100 reporters  said  we there  journalists did   mcgregor  ended interviews phone  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/calgary/ewan-mcgregor-calgary-weather-1.4026185?cmp=rss
70e5a0a06a80121b8c71de3b1de3c74673a49018,Reuters,2017-03-23T19:25:34Z,"Robot enters, stage right: British play Spillikin uses 'robothespian' to explore tale of love, technology",featuring  robothespian   play brings love technology story engineer builds robot wife company dies cornwall-based pipeline theatre  worked robotics company engineered arts project  touring england  we pre-programmed single thing robot single thing robot does  moves   writer director jon welch said  so robot will thing move depending cue triggered time  the robot connected theatre's control room  laptop transmits cues performance  [there is] big pressure actor   to lines  stand place robot direction moment   welch said onstage  norman talks robot kisses it  return  robot replies  displays facial expressions moves hands  working robot course it's completely experience   said  when me  going sound weird  affectionate him  him   runs london march 19 continues tour april  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/entertainment/spillikin-robot-play-1.4024281?cmp=rss
e6f8efb06ae881d9a702455023a82ba4df560ad1,Nicole Mortillaro,2017-03-23T19:25:34Z,Your dog may be manipulating you to get what it wants,pooch shower love affection wants a  published journal animal cognition canine companions deceive order desire  figure quickly researcher lead author paper marianne heberlein curious dogs' behaviour  dog owners  heberlein nighttime routine: dogs relieve treat inside however  day noticed dogs pretend pee order treat  spurred curiosity going dog purposely attempting deceive her in order study behaviour  heberlein team university zurich conducted experiment  27 dogs  team paired human partners: co-operative allowed dogs eat treats  competitive withheld treats after dogs learned which  dogs chance lead three boxes: sausage  appetizing dog treat  empty on day  dogs led co-operative partners sausage box expected chance competitive partner  second day increased cases by leading competitive partner incorrect box  meant dog chance delicious sausage on  experiment repeated co-operative partner  hence  deceptive behaviour this ability  researchers say  learned compared studies involving primates  upward trials animals association acted accordingly the findings surprise heberlein somewhat  they capacity cognitive aspect strategy benefit lives   heberlein said   it's tactical deception  basically  daphna buchsbaum  assistant professor university toronto's department psychology  good step studying social reasoning abilities dogs humans tend unique  cognitive abilities things sets apart — — animals  more  belief challenged species making cognitive choices still  speed dogs learned notable  i it's impressive co-operative/competition task quickly   buchsbaum said   it's promising they're solving problem gradually learning simple association  however  believes study order definitively dogs deceptive  you'd flexible situations   said  well  it's unclear cognitive ability developed domestication dogs  study canines  wolves  lend support findings  heberlein acknowledged as age-old battle smarter  cats dogs  buchsbaum laughed  saying   i biggest differences dogs care cats don't  argument is: dogs smarter cats understand communication to  cats smarter feed anyway   ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/technology/dogs-deception-1.4019103?cmp=rss
1e1e474faa03c406cd7f7af0d63d2ba5f71ada76,Jesse Johnston,2017-03-23T19:25:34Z,"Elton John walks into Vancouver record store, asks for rapper's vinyl",store clerks ask   may help you  sir   time it's day ask   may help you  sir elton john  that's happened downtown vancouver thursday british music legend strolled record shop dropped couple dollars vinyl  i elton john standing bodyguards  digging records   beat street records manager lindsay tomchyshen the bodyguards weren't type mistaken tiny dancers  they big guys   tomchyshen said so  artist hits  buy  he asked boss tech n9ne  like  gangster rapper expecting that   tomchyshen laughed  referring kansas city-based artist unfortunately  beat street sold tech n9ne  john settled stack albums 1980s british pop band scritti politti instead tomchyshen john polite  posed pictures signed copy  then gone  kind candle wind john  will 70 month  plays victoria weekend continuing tour  set wrap december  ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/british-columbia/elton-john-beat-street-records-1.4018502?cmp=rss
6e5b10c9e86b49f5f8f208c0069c2a7a4c32658f,Julia Wright,2017-03-23T19:25:34Z,'There's a lot of staring': N.B. woman's ride is to die for, attention-grabbing  quality vehicle  hannah fleet's hard beat from uncomfortable glances  double-takes  pulling side road  fleet car: 1994 cadillac hearse she's owned october 2016  sometimes thumbs up   25-year-old  or guy will hat off  people cross themselves  people slow it's procession  there's lot staring  fleet hearse sale kijiji private seller salisbury  originally belonged rooney funeral home  established alberton  p e i   1955 the seller was  appropriately  named harold  i feel named maude   fleet  fan 1971 film   main character drives hearses having short  gentle drives  car great shape she $2 000  they sell much  pristine condition   said   most people drive hearses  fleet laid persian rug hearse  fold-out laminate table rollers funeral employees slide casket in  i wanted homey creepy   said  it strange fake windows ruched brocade fabric chrome wreaths   there's track lighting top fake windows wreaths are  purpose that  ambience person there  guess  despite interesting details  hearse needed bit work   did bit musty smell it   said the length — 6 7 metres  longer average pickup truck — lower ground clearance to but winter   it's reliable  –20 c  it's started time  it's low car ground  good thing rear-wheel drive  reliable not   i've people car   fleet said   they'd walk home  nor neighbours appreciate maude fleet parks rothesay road  driveway family's house — converted church  st  james — icy  vehicle tricky out  it's problem people   said  my neighbour phone call  people complaints  i'm problem it  assume it's mortality hearse of  john jarvie  town manager rothesay  calls vehicle  it's unusual hearse  funeral funeral   said   when parked road  raises questions  the hearse feb  13 meeting rothesay council  jarvie said  a comment unusual  but neighbours it  there's law driving hearse parking side road  provided it's inspected  blocking traffic compliance traffic laws  i'm aware bylaws prohibit parking hearse simply people find off-putting   jarvie said   people unusual tastes  drive unusual vehicles  there's law it  fleet's funeral coach daily driver neil young band hearse  nicknamed mort  cart gear winnipeg gigs  (mort inspired song  ) sam sham  singer '60s rock outfit pharaohs  gigged 1952 packard funeral coach claire fisher hbo funeral-home family drama  depicted bombing l a  lime-green 1971 cadillac model for fleet  it's practical choice  well fashion statement  i'm artist  that's reason decided car   fleet  plans hold leaves pursue master fine arts nova scotia college art design  i wanted large carry heavy loads photography video equipment  perfect  there benefits too  when grocery shopping car  find out   said  there's empty space — park me  a lot people questions  common one   self-described  shy  reserved  person pick outlandish vehicle she shrugs  it's nice cadillac good smooth ride good stereo   said  i love vintage stuff  studied film history  feel suits me  the main downside   there speakers back   deadpans  i it's beautiful car  anything  adds mystique area   ,2017-03-23T19:25:34Z,www.cbc.ca,http://www.cbc.ca/news/canada/new-brunswick/death-becomes-her-1.4018928?cmp=rss
ff60e01b22ace4abb811d9a329338884c17b8ccc,Matt Kwong,2017-03-24T00:36:02Z,'The damage is done': Devin Nunes's Trump briefing prompts 'grave' concerns about credibility,apologize wants  devin nunes's ill-considered move week leapfrog panel colleagues informing white house surveillance trump team fractured committee  deepened doubts fairness amplified calls independent probe trust nunes  chair u s  house intelligence committee  splintered shared trump administration report u s  intelligence community legal  broad surveillance activities  incidentally collected  communications president as ranking democrat committee  expectation congressman adam schiff california briefed matter  nunes's republican committee colleagues  instead  schiff learned intelligence intercepts media statement schiff slammed chairman acting  surrogate white house   you committee orally press white house committee chance vet it's significant   fumed reporters wednesday cries democratic side will grow louder independent investigation  mark harkins  congressional expert government affairs institute georgetown university  censure motion disciplinary action nunes introduced house floor  being he's supposedly chairman investigative committee directly executive branch  leads concerns properly execute oversight role congress executive branch  speaking cnn  elijah cummings  top democrat house oversight committee  suggested nunes subject investigation senator john mccain  fellow republican  called committee's integrity doubt told nbc news  bizarre situation   what american people longer congress credibility handle alone   said nunes  congressman california  member u s  president donald trump's transition team  apologized thursday unusual briefing  role chair chief investigative panel probing russia's alleged interference 2016 election it appear enough  speaking reporters thursday  democratic congresswoman jackie speier  sits house panel   grave question  committee continue faith chairman  over days  going assess feel confident continue role   said nunes's actions weren't breach decorum  veteran staffers house senate intelligence committees  it rupture relationship committee highly sensitive topic   mark lowenthal  served republican staff director house permanent select committee intelligence bill clinton administration lowenthal believes democrats will wary dealing suspect nunes  staunch trump ally capitol hill  divided loyalties  expects dysfunction bleed house committee's affairs when bipartisan committee apart way  said   it very  unpleasant  trust lost it's hard work done  so yes  apologize  damage done  were politically astute  lowenthal says  nunes presented intelligence report schiff collection surveillance trump  shared intentions approach president there collateral separate senate intelligence committee trump-russia matter  chaired senator richard burr  north carolina republican constricted fallout counterpart house committee that positive outcome  gary schmitt  staff director senate select committee intelligence  you'll effort [senate intelligence] committee forced  way  remain bipartisan possible  reputation stake   schmitt says   nunes position job bipartisan way  reputation institution suffers  suffer reputationally  demands form special committee independent inquiry looked benghazi embassy attacks 2012  inevitable   schmitt says the trump administration  meanwhile  seized latest intelligence revelations nunes validation president's debunked claims obama administration ordered trump tower wiretapped when pressed further  though  nunes stressed  possible  routine u s  surveillance foreign targets — unrelated trump — scooped president's communications process  remains evidence wiretapping occurred  nunes said trump wasted time spinning development favour  morning nunes uproar  trump's campaign team issued email blast imploring subscribers stand president scourge so-called fake news  email one-word subject line:  vindicated   ,2017-03-24T00:36:02Z,www.cbc.ca,http://www.cbc.ca/news/world/devin-nunes-trump-credibility-house-intelligence-committee-1.4038335?cmp=rss
