uuid,author,published,title,text,crawled,domain,URL
36ebc6dcb6fd5836170b8d058df92b59b6fe5687,The Associated Press,2017-04-04T19:46:18Z,More advertisers ditch Fox's O'Reilly show following sexual harassment allegations,"Bill O'Reilly's top-rated Fox News show may be starting to feel a financial sting after allegations that he sexually harassed several women.
Automakers Hyundai and BMW, financial firm T. Rowe Price, insurer Allstate, drugmaker GlaxoSmithKline and online marketing firm Constant Contact said Tuesday that they have joined Mercedes-Benz in pulling their ads from the show.
The moves come after a weekend report in the New York Times that O'Reilly and his employer paid five women $13 million to settle harassment or other allegations of inappropriate conduct by Fox's star.

Hyundai said it currently has no ads on , but it pulled spots on future episodes. The automaker says it wants to partner with companies and programming that share its values of inclusion and diversity.
BMW said it suspended advertising on the show due to the recent allegations, as did T. Rowe Price and Constant Contact. Allstate said support for women is a company value and it had also suspended advertising on the show.
GlaxoSmithKline said it had ""temporarily put a hold"" on ads on O'Reilly's show while it reviews the situation.
A Mercedes-Benz spokesman said Monday night that the company had pulled ads from O'Reilly's show and reassigned them to other Fox News shows. BMW said it wasn't sure where it would place its ads instead.

O'Reilly is Fox News' top revenue producer, according to research firm Kantar Media, bringing in over $178 million in ad dollars in 2015 and $118.6 million in the first nine months of 2016.
Fox News itself makes up one-fifth of parent company 21st Century Fox's profit, according to estimates from Anthony DiClemente, a media analyst with the Nomura investment bank.
Representatives for Fox News and 21st Century Fox did not immediately answer questions.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/world/fox-bill-oreilly-show-advertisers-1.4055380?cmp=rss
cde28661cc8c5170998723fb31a6f956ba319f1d,The Associated Press,2017-04-04T19:46:18Z,"St. Petersburg subway blast was suicide attack, officials say","Investigators searched for possible accomplices of a 22-year-old native of the Central Asian country of Kyrgyzstan identified as the suicide bomber in the St. Petersburg subway, as residents came to grips Tuesday with the first major attack in Russia's second-largest city since the Soviet collapse.
The bomber, Akbarzhon Dzhalilov, had lived in St. Petersburg for several years, working as a car repairman and later at a sushi bar. Pages on his social media networks reflected his interest in radical Islam and boxing, but those who met Dzhalilov described him as a calm and friendly man.
Russia's health minister raised the death toll from 11 to 14, including the bomber. About 50 others remained hospitalized, some in grave condition. Many were students heading home Monday after classes on one of the city's busy north-south lines.
No one has claimed responsibility for , which came as President Vladimir Putin was visiting his hometown, raising speculation it could have been timed for his trip. The attack follows a long string of bombings of Russian planes, trains and transportation facilities. Many of the attacks were linked to radical Islamists.

Before Dzhalilov travelled to St. Petersburg where he eventually got Russian citizenship, his ethnic Uzbek family lived in Osh, the city in southern Kyrgyzstan that saw more than 400 people killed and thousands injured in clashes between ethnic Kyrgyz and minority Uzbeks in 2010.
St. Petersburg has a large diaspora of people from Kyrgyzstan and other mostly Muslim former Soviet republics in Central Asia. They have fled ethnic tension, poverty and unemployment for jobs in Russia. While most Central Asian migrants hold temporary work permits or work illegally, thousands have received Russian citizenship in recent decades.
Russian media said Dzhalilov worked with his father in a car repair shop and then became a cook at one of the city's many sushi bars. He stayed in St. Petersburg when his parents moved back to Kyrgyzstan.

One former colleague at the sushi chain described Dzhalilov, who turned 22 on Saturday, as ""a very kind person.""
""He was a non-conflict person. We didn't expect to hear such news today,"" said the woman, who spoke on condition of anonymity because she feared for her personal safety.
Neighbours in Osh also described him as a nice and friendly man.
Dzhalilov visited his home country about a month ago, and unlike past trips when he travelled directly back to St. Petersburg, he returned via Moscow. Investigators are looking into whether he met possible accomplices in Moscow, according to Russian media reports.



Security cameras caught the bespectacled Dzhalilov as he entered the subway, appearing calm and clad in a red parka with a fur collar and blue wool hat. He wore a backpack believed to hold the bomb that was loaded with metal balls and screws for maximum damage.
The Investigative Committee, Russia's top investigative agency, said it also found Dzhalilov's DNA on a bag with a similar bomb that was found and deactivated at another subway station shortly after the blast.

Security experts have described people from Central Asia as fertile recruits for radical Islamist preachers, who have become increasingly active on social networks. Dzhalilov followed some radical Islamist pages on Russian social network, and media reports quoted investigators alleging he was linked to the Islamic State in Iraq and Syria group.
Putin has said that between 5,000 and 7,000 people from Russia and other former Soviet republics were fighting alongside ISIS and other militants in Syria. He has named the ISIS threat as one of the reasons behind Russia's military campaign in Syria.

Chinara Esengul, an expert on radical Islam based in Kyrgyzstan, said on Dozhd TV that about 850 people from Kyrgyzstan have joined the Islamic State in Syria and Iraq, according to official figures.
Russian security agencies have been checking Dzhalilov's contacts in St. Petersburg, while Kyrgyz law enforcement agencies have been talking to his parents in the impoverished nation.
The Russian business daily Kommersant said that security agencies had learned of a terror plot in St. Petersburg from a Russian man affiliated with ISIS who had come from Syria. However, the man knew little and they tried to learn more by tapping phones of his contacts, the newspaper said.
When Dzhalilov blew himself up, 10 other passengers were killed instantly. Three others died shortly after.

Monday's explosion occurred as the train travelled between stations on one of the city's north-south lines. Train driver Alexander Kaverin, 50, continued to the next station after hearing the blast, a decision that aided evacuation efforts and helped save many lives.
""I had no time to think about fear at that moment,"" said Kaverin, who has worked on the subway for 14 years.
The driver appeared in front of reporters on Tuesday looking tired but not visibly shaken by the events of the previous day.

Viktor Khasiyev said he got a call from his father who was in the car hit by the explosion: ""I heard screams, and then he said: 'Son, we got blown up. Please come.""'
Khasiyev rushed across St. Petersburg to find his father covered in blood and soot. ""When he saw me, he cried,"" the son recalled, adding that his father is being treated for a concussion and burns, but that his life isn't in danger.
""I still can't believe that it happened in our city,"" the younger Khasiyev said.
While Moscow and many other Russian cities have seen numerous attacks linked to Islamic militants, the city of imperial palaces and world-famous art museums had largely escaped such violence until Monday.
The entire subway was shut down and evacuated, paralyzing traffic in the city of 5 million before partial service resumed six hours later. Typically crowded during rush hour, the subway on Tuesday morning looked almost deserted as many residents opted for buses.
""First, I was really scared,"" said Viktoria Prishchepova, who did eventually opt to ride the subway. ""I didn't want to go anywhere on the Metro because I was nervous. Everyone was calling their loved ones yesterday, checking if they were OK and how everyone was going to get home.""
On Tuesday morning, 53-year-old Oleg Alexeyev, who trains bomb-detecting police dogs, went to the station where the stricken train pulled in and victims were taken off. He laid flowers there in memory of those who died.
""I travelled on the same route this morning just to see how it felt and think about life. You begin to feel the thin line about life and death,"" he said.





Residents have been bringing flowers to the stations near where the blast occurred. Every corner and window-sill at the ornate, Soviet-built Sennaya Square station on Tuesday was covered with red and white carnations.




Russian authorities have rejected calls to impose visas on Central Asian nationals, hinting that having millions of jobless men across the border from Russia would be a bigger security threat.
Patriach Kirill, head of the Russian Orthodox Church, led a service at Moscow's main cathedral on Tuesday for those killed in the blast.
""This terrorist act is a threat to all of us, all our nation,"" he said quoted by the Interfax news agency.
In the past two decades, Russian trains and planes have been frequent targets of attack, usually blamed on Islamic militants. The last confirmed attack was in October 2015 when Islamic State militants downed a Russian airliner heading from an Egyptian resort to St. Petersburg, killing all 224 people on board.
Separately, in the southern Russian city of Astrakhan, two policemen were killed in the early hours on Tuesday in a suspected Islamic militant attack. Alexander Zhilkin, governor of the region, said the attackers are on the run.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/world/st-petersburg-russia-explosion-investigation-1.4054197?cmp=rss
ed10126c798d44baee1963700b3718f75cd7eb51,The Associated Press,2017-04-04T19:46:18Z,Trump: U.S. will only fund shovel-ready infrastructure projects,"With legislation overhauling taxes and health care on an uncertain path, U.S. president Donald Trump returned to the familiar. Trump brought 52 business leaders from New York City to the White House Tuesday to talk about another favourite campaign issue — infrastructure and economic growth.
The U.S. economy has so far proven to be a point of pride for a presidency that has otherwise gotten off to a rocky start. Trump inherited a stable economy from former President Barack Obama, an economic recovery that's heading toward its eighth year. But Trump believes he can do more for business.


Trump and several of his top aides emphasized plans to cut red tape and jumpstart infrastructure projects at Tuesday's meeting, while also previewing for the CEOs other priorities that include shortening flight times for airplanes, increasing the power grid's efficiency and targeting programs to improve job training.
At one point the president had an aide come on stage to hold up a long scroll of the government's approval process for building a highway. The president then pledged to eliminate more than 90 per cent of the regulations involved and ""still have safety."" He provided no details.

The administration has committed to directing as much as $1 trillion for infrastructure over the next decade, although it has yet to release policy specifics. Transportation Secretary Elaine Chao recently said she expects a plan will be unveiled later this year.
But getting a measure through Congress could be difficult given the Republican majority in both chambers and their desire to reduce tax rates as much as possible. An infrastructure plan that relies on direct funding could possibly raise the budget deficit more than one that uses tax credits.
Trump touted the plan he says is in the works, telling the room, ""We're talking about a very major infrastructure bill of a trillion dollars, perhaps even more.""
Administration officials stressed that it can take more than eight years between funding and the start of project construction, a timeline White House officials say is too slow given the commitment of hundreds of billions of dollars a year.

Trump wanted the CEOs gathered at the Eisenhower Executive Office Building — many of them involved in real estate — to start building roadways, airports, railways, bridges and other infrastructure as quickly as possible.
""If you have a job that you can't start within 90 days, we're not going to give you money for it,"" Trump said.
The president followed up his remarks at the town hall by giving an afternoon speech to the Building Trades Union, pledging to ""rebuild our nation.""

At the CEO town hall, Gary Cohn, director of the White House National Economic Council, noted that infrastructure upgrades could help growth.
A new air traffic control system that relied on GPS instead of radar would shorten flights and save on jet fuel, helping consumers, he said. Cohn also suggested updates to the power grid to avoid the loss of 20 per cent of electricity in transmission. Trump's daughter Ivanka spoke to the CEOs about the value of job training.
The sales pitch with its technocratic angle seemed perfectly targeted for the assembled business leaders.
""It's terrific in terms of the stuff you're trying to do to modernize the government, educate and so forth,"" said Stephen Schwarzman, CEO of the Blackstone Group, an investment firm, and chairman of the president's policy forum.
""The outside world doesn't always get the message that that's really what is going on,"" he said.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/trump-business-leaders-meeting-april-1.4054536?cmp=rss
2bc7e109993b26804154f19509379330b418db5d,Reuters,2017-04-04T19:46:18Z,"Tesla passes Ford, closing in on GM for title of most valuable U.S. car company","Tesla Inc., whose market capitalization passed that of rival automaker Ford on Monday, still trailed General Motors as the most valuable U.S. car manufacturer in midday trading on Tuesday.
Tesla traded at $301.74 at midday on the Nasdaq exchange and had a market capitalization of $49.1 billion, according to Thomson Reuters data, compared with $51.1 billion for GM, which trades on the New York stock exchange.
Tesla on Monday said it delivered a record 25,000 electric vehicles in the first quarter. It plans to begin production this summer of the mass-market Model 3 sedan.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/tesla-gm-ford-1.4054630?cmp=rss
2769ce42f399fbbaf1505b21f5800326d9e7d416,The Associated Press,2017-04-04T19:46:18Z,Shoe chain Payless files for bankruptcy protection,"Shoe chain Payless ShoeSource has filed for U.S. Chapter 11 bankruptcy protection, becoming the latest retailer to succumb to increasing competition from online rivals like Amazon.
The Topeka, Kan.-based retailer said Tuesday it will immediately close nearly 400 stores as part of the reorganization. It has over 4,400 stores in more than 30 countries, including Canada, and was founded in 1956.
Payless plans to reduce its debt by almost 50 per cent, lower how much it pays in interest and line up funds. The company says some of its lenders have agreed make available up to $385 million to keep the stores running.
""This is a difficult, but necessary, decision driven by the continued challenges of the retail environment, which will only intensify,"" said Payless CEO Paul Jones in a statement.



Shoppers are increasingly shifting their buying online or going to discount stores like T.J. Maxx to grab deals on designer brands. That shift has hurt traditional retailers, even low-price outlets like Payless.
In fact, Moody's Investors Service said this year that the number of ""distressed"" retailers — those with cash problems and lots of debt that are facing strong competition — is at the highest rate since 2009. It named Payless as one of those.
Several retailers have closed stores or gone out of business in 2017. The Limited closed all 250 of its remaining stores early this year. It had operated nearly 400 stores at the end of 2000. Teen retailer Wet Seal said in January it would close its 171 stores.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/payless-shoes-bankruptcy-protection-1.4055813?cmp=rss
10d80dd480d70bb0a9230a6852b0653c9f7e7a15,The Associated Press,2017-04-04T19:46:18Z,Colombians bury loved ones as flooding death toll climbs over 280,"Lines of people quietly walked the streets of Mocoa, followed by hearses carrying coffins to a cemetery where open graves waited for the next sombre burials.
The survivors of the deadly flood that washed through this city in southern Colombia were getting ready on Monday to bury their loved ones after authorities began to release the remains recovered from a disaster that has shaken the country.
Colombian authorities said 286 people were killed when rivers surrounding Mocoa overflowed and sent a wall of water and debris surging through the city over the weekend. The death toll was expected to rise since many more were missing and bodies are still being found.

Danilo Garzon Garcia, a 22-year-old resident of the city, had spent the previous day searching with other family members for his young sister. They finally found her body at the local hospital, able to recognize her battered remains because of her underwear.
""It is better this way, better to know,"" Garzon said as he walked alongside the car carrying her body to the cemetery. ""At least we know where she is.""

The Colombian Red Cross says it has received 374 requests for help from families unable to locate loved ones, people whose whereabouts were still unknown three days after the disaster. President Manuel Santos, making his third visit to the remote city in as many days, said 90 per cent of the dead had now been identified and that they would not consider anyone ""disappeared"" until they have established the death toll to the extent possible.
Much of Mocoa was still strewn with rocks, tree limbs, and brown muck. Search and rescue teams continued to probe debris piles when someone heard a possible sound of movement. Many in this city of around 40,000 still seemed in shock from the flood, which poured through the town after a punishing rainfall as people slept late Friday night and early Saturday.
""We do not like to create false expectations but where there is a possibility of life we will do everything possible,"" said Carlos Ivan Marquez, director of Colombia's National Unit of Disaster and Risk Management.

Many victims were young like Garzon's 14-year-old sister. ""She had gone to sleep at a friend's house. When we got to where the house was we didn't find anyone,"" he said.
As he walked calmly in the funeral procession, his mother sobbed and screamed in grief: ""Leidy! Why did you leave me? Leidy, my girl."" Her son then put his arm around her as they made their way to the cemetery.



Santos and other officials pledged both emergency relief and that Mocoa would be rebuilt, including a new water system to replace the one damaged in the flood and new homes for those in the 17 neighbourhoods hit hardest by the surging water. He said he had spoken by phone with U.S. President Donald Trump, who promised assistance as have other nations including China and Venezuela.
Santos also declared an ""economic, social and ecological emergency,"" a designation intended to speed reconstruction efforts.
""We are not going to stop until everyone affected by this natural disaster receives help,"" Marquez said.
Even in a country where heavy rains, a mountainous landscape and informal construction combine to make landslides a common occurrence, the scale of the Mocoa disaster was daunting compared with recent tragedies, including a 2015 landslide that killed nearly 100 people.
Colombia's deadliest landslide, the 1985 Armero disaster, killed more than 20,000 people.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/world/colombia-flooding-monday-1.4054173?cmp=rss
42c47f12645f66a7a078a1942f25ec322d63db9b,Reuters,2017-04-04T19:46:18Z,​1 in 10 Zika pregnancies in U.S. result in birth defects,"About one in 10 pregnant women with confirmed Zika infections had a fetus or baby with birth defects, offering the clearest picture yet of the risk of Zika infection during pregnancy, U.S. researchers said on Tuesday.<br />  <br /> The report from the Centers for Disease Control and Prevention is the first to analyze a group of U.S. women with clear, confirmed test results of Zika infection during pregnancy.<br />  <br /> Once considered a mild disease, a large outbreak of the virus that began in Brazil in 2015 and quickly spread through the Americas revealed that the mosquito-borne virus can cause severe brain damage and microcephaly, or small head size, when women are exposed during pregnancy.

 <br /> ""Zika continues to be a threat to pregnant women across the U.S.,"" Dr. Anne Schuchat, acting director of the CDC, said in a statement. ""With warm weather and a new mosquito season approaching, prevention is crucial to protect the health of mothers and babies.""<br />  <br /> Babies affected by Zika can develop congenital Zika syndrome, which includes brain abnormalities, vision problems, hearing loss, and problems moving limbs.<br />  <br /> The study comes from the CDC's Zika pregnancy registry, which includes data from the continental United States and all U.S. territories except Puerto Rico.<br />  <br /> The researchers analyzed data on nearly 1,000 completed pregnancies in 2016 among women who had some evidence of Zika infection. Most were infected through travel to a region where the virus was actively spreading.<br />  <br /> Of the 1,000, 51 or about 5 per cent had babies or a fetus with one or more Zika-related birth defect. Because of limitations of testing, only tests done within the first few weeks of Zika can test specifically for the Zika virus.<br />  <br /> The team also analyzed 250 women with definitive test results for Zika. Among these, about one in 10 had a fetus or baby with birth defects. The risk was even higher among women infected in the first trimester of pregnancy, where 15 per cent of pregnancies resulted in a fetus or baby with birth defects.<br />  <br /> The study also showed that three out of four babies exposed to Zika had not received brain imaging after birth to diagnose birth defects.<br />  <br /> ""We know that some babies have underlying brain defects that are otherwise not evident at birth. Because we do not have brain imaging reports for most of the infants, our current data might significantly underestimate the impact of Zika,"" CDC's Peggy Honein told a news briefing.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/health/zika-pregnancies-1.4055251?cmp=rss
8fc82051a20bfd9d3cf823214b1badab70ec7833,The Associated Press,2017-04-04T19:46:18Z,"Trump administration, as expected, to stop funding UN Population Fund","The Trump administration said Monday it was cutting off U.S. funding to the United Nations agency for reproductive health, accusing the agency of supporting population control programs in China that include coercive abortion.
By halting assistance to the UN Population Fund, the Trump administration is following through on promises to let socially conservative policies that President Donald Trump embraced in his campaign determine the way the U.S. government operates and conducts itself in the world. Though focused on forced abortion — a concept opposed by liberals and conservatives alike — the move to invoke the ""Kemp-Kasten amendment"" was sure to be perceived as a gesture to anti-abortion advocates and other conservative interests.
The UN fund will lose $32.5 million US in funding from the 2017 budget, the State Department said, with funds shifted to similar programs at the U.S. Agency for International Development. It wasn't immediately clear whether the UN fund would also lose out on tens of millions of additional dollars it has typically received from the U.S. in ""non-core"" funds.
Under a three-decade-old law, the U.S. is barred from funding organizations that aid or participate in forced abortion of involuntary sterilization. It's up to each administration to determine which organizations meet that condition. The UN Population Fund has typically been cut off during Republican administrations and had its funding resumed when Democrats control the White House.

The Senate Foreign Relations Committee was notified of the move by the State Department in a letter received Monday. The letter followed a formal designation by Tom Shannon, the State Department's undersecretary of political affairs, that said the fund ""supports, or participates in the management of, a program of coercive abortion or involuntary sterilization.""
In a lengthy memorandum obtained by The Associated Press, the State Department said the UN fund partners with China's National Health and Family Planning Commission, responsible for overseeing China's ""two-child policy"" — a loosened version of the notorious ""one-child policy"" in place from 1979 to 2015. It said the UN collaborates with the Chinese agency on family planning. Still, the memo acknowledged there was no evidence of UN support for forced abortions or sterilization in China.
The UN Population Fund, known as UNFPA, said it regretted the U.S. move and argued it was ""erroneous"" to suggest it was complicit in China's policies.
""UNFPA refutes this claim, as all of its work promotes the human rights of individuals and couples to make their own decisions, free of coercion or discrimination,"" the agency said in a statement.

The designation was the latest move by the Trump administration to prioritize traditionally conservative issues in the federal budget. The Trump administration has vowed to cut all dollars for climate change programming, and also restored the so-called global gag rule, which prohibits funding to non-governmental groups that support even voluntary abortions.
The Trump administration has also signalled that it no longer sees a need for the U.S. to so generously fund UN and other international organizations. The White House has proposed cutting roughly one-third from the State Department's budget, with much of it expected to come from foreign aid and global organization dollars, although Congress is expected to restore at least some of that funding
The UN agency's mission involves promoting universal access to family planning and reproductive health, with a goal of reducing maternal deaths and practices like female genital mutilation. The cut-off funds will be ""reprogrammed"" to USAID's Global Health Programs account to focus on similar issues, said a State Department official, who wasn't authorized to comment by name and requested anonymity.
The Kemp-Kasten amendment, enacted in 1985, led to some of the UN agency's funding being initially cut off, then restored by Democratic President Bill Clinton in 1993, USAID said in a report. Republican George W. Bush's administration reversed the decision in 2002, but President Barack Obama — a Democrat — gave the funding back after taking office.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/health/trump-united-nations-population-fund-1.4054113?cmp=rss
3bbb80f4ada575badb0d572f987431e0d4a24054,Sophia Harris,2017-04-04T19:46:18Z,Bed Bath & Beyond the latest to retreat from Ivanka Trump's brand. Is her collection doomed?,"Ivanka supporters have complained that it's unfair for people to boycott her line simply because they don't like her father's politics.

But Grab Your Wallet supporters claim she's complicit in the president's policies, especially now that she has secured an official, unpaid position in the White House.

""She's clearly part of what I consider to be the problem,"" said boycotter Amanda Dexter, who lives in Wakefield, Que.



Although some retailers are backing away from Ivanka Trump merchandise, it's still up for debate whether or not the link to her father's administration is helping or hurting sales.

Ivanka built her brand by targeting young, professional working women, says marketing expert, Joanne McNeish. But these people tend not to be Trump supporters.

""When you change your brand values and they're no longer consistent with your current target audience, your current target audience tends to leave you,"" says the Ryerson University professor.


However, Ivanka's company recently  that sales have been soaring since the beginning of February.
Lyst, a London-based e-commerce website, has also reported a spike in Ivanka Trump sales in both February and March.


Certainly, some Trump supporters may be making a point of buying her products because of the boycott.

""Just emailed goodbye letter to Bed Bath Beyond,"" announced one supporter on the Ivanka Trump company . ""Need to know WHERE to shop to support her.""



Ivanka Trump may also be experiencing a bump in sales due to the free publicity her brand is getting, thanks to her heightened profile.

She has taken a leave of absence from her company while working in the White House. But she still profits from sales and still wears her line.

Last week, the U.K. Daily Mail posted photos of her dressed ""head-to-toe"" in a floral dress, handbag and shoes from her collection. Ivanka ""looked ready for spring"" stated an  listing retail prices for her ensemble.
Also, members of the administration have  for the brand, including the president, who chastised Nordstrom for cutting back sales.






But the free publicity could lead to trouble for Ivanka's company down the road, because it has sparked conflict-of-interest allegations.

Last month, a proposed  was filed on behalf of women's clothing retailers throughout California. It accuses the company of unfairly benefiting from Ivanka's ties to the White House.
""Defendants continue to fail to take appropriate steps to avoid exploiting public office for private gain,"" alleges the statement of claim.

Now that Ivanka has taken an official job in the White House, cries of conflict of interest may grow louder. That's because she's not allowed to take any action that might benefit her business.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/ivanka-trump-white-house-donald-trump-presidency-1.4040454?cmp=rss
102915603d35dde834ac301721195f55d53ed11e,Brendan Pierson,2017-04-04T19:46:18Z,EpiPen maker Mylan faces proposed class action lawsuit in U.S.,"Pharmaceutical firm Mylan NV has been hit with a new proposed class action lawsuit in the U.S. over the price of its EpiPen allergy treatment, which shot up to more than $600 US for a two-pack of the device from less than $100 in 2007.
The lawsuit was filed on Monday in Tacoma, Washington, federal court by three EpiPen purchasers. It claims Mylan engaged in a scheme with pharmacy benefit managers, or PBMs — companies that act as intermediaries between pharmacies, insurers, and drug companies — to dominate the market and overcharge consumers.

Although other lawsuits have been filed over EpiPen pricing, Monday's is the first to focus on the role of PBMs and to bring claims under the Racketeer Influenced and Corrupt Organizations Act, a federal law historically used against organized crime.
Mylan spokeswoman Nina Devlin declined to comment.

The EpiPen, acquired by Mylan in 2007, is a hand-held device that treats life-threatening allergic reactions by automatically injecting a dose of epinephrine. The company now sells a .
The plaintiffs in Monday's lawsuit say Mylan paid large rebates to PBMs so they would favor EpiPen over competitors. In helping Mylan control 95 per cent of the epinephrine auto-injector market, the rebates artificially inflated EpiPen's sticker price, resulting in higher costs for many patients, the suit said.

The lawsuit says the three largest U.S. pharmacy benefits managers — CVS Caremark, part of CVS Health; Express Scripts Holding Co and OptumRX, part of UnitedHealth Group Inc — aided Mylan's alleged scheme. They were not named as defendants.
The plaintiffs are seeking damages to represent a nationwide class of EpiPen purchasers. Mylan has grappled with a growing backlash from U.S. consumers over the price of EpiPen in the last year. Other class action lawsuits have been filed against Mylan over the pricing of EpiPen, including two currently consolidated in Kansas federal court. However, they have not focused on the role of PBMs.

The company is also under investigation by the Federal Trade Commission and said last September that it had agreed to a  with the U.S. Justice Department over how the drug was classified for government buyers. The Justice Department has not confirmed the settlement.

Mylan Chief Executive Officer Heather Bresch has said that the company makes only about $100 per EpiPen pack, and that most consumers pay less than $50 for a two-pack.
The plaintiffs in Monday's lawsuit said Bresch falsely tried to paint Mylan as a ""victim"" of a flawed healthcare system and avoid its own responsibility in setting rebates.
The case is , U.S. District Court, Western District of Washington, No. 17-cv-05244.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/epipen-mylan-lawsuit-1.4054446?cmp=rss
40e135b93992fb930084ca3981731f1041864aeb,Mike Brophy,2017-04-04T19:46:18Z,Alex Ovechkin says he's going to 2018 Olympics regardless of NHL stance,"Alex Ovechkin is sticking to his guns.
""I'm going,"" the Washington Capitals superstar said when asked his reaction to Monday's  that the National Hockey League would not shut down its regular season for three weeks to allow its players to attend the Winter Olympics in South Korea.

On a day when the Capitals can clinch the Metropolitan Division crown as well as the Presidents' Trophy, Ovechkin faced a horde of media in Toronto following the morning skate ahead of Washington's game against the Maple Leafs.
Everyone wanted to know how he felt about the league's controversial decision. Ovechkin has been outspoken about his desire to represent Russia in the Olympics.
""I didn't change my mind and I won't,"" Ovechkin said. ""I think the situation was the same before Sochi [in 2014]. They try to do some deals ... I'm pretty sure everything is going to be fine. They just want some big story about it.""
Ovechkin believes there is still time for NHL commissioner Gary Bettman and the league's owners to get a better deal from the International Olympic Committee.
""There's still a long time to make a decision and they can say whatever,"" Ovechkin said. ""Next year's schedule is not out there yet… and you can see they don't bluff, but still there's a long time and everything can change. But in my mind, like I said, I'm going, it doesn't matter.""
Capitals owner Ted Leonsis has said he would support Ovechkin's desire to play in the Olympics, something the player greatly appreciates.
""Our owner understands my view, [fellow Russian Evgeny] Kuznetsov's view, [Sweden's Nicklas] Backstrom's view, [Marcus] Johannson's view and the same with [Canadian goalie Braden] Holtby,"" Ovechkin said. ""Everybody wants to be there. For me it's just a situation where you have to take some time and in the future it's going to be fine. I remember before, I think before Sochi it was the same situation because it was in Russia and all kinds of stuff, politics.
""Everything was fine and everybody was happy to be in the Olympic Games.""



Chicago Blackhawks captain Jonathan Toews knows all about the Olympic experience, having been to two previous Games, but said he would respect the decision of his owners and employers if the NHL continues to say no to participating.
Even so, he disagreed with the ""short-sightedness"" of the league's decision.




James van Riemsdyk of the Toronto Maple Leafs agreed there is still time for NHL owners to change their minds and allow players to attend the Games.
""There's still a lot of time,"" the American said. ""Obviously when an official announcement is made there has to be some weight put into that, and at this point it doesn't look like we'll go, but we'll see what happens.""

A number of NHL stars, including Montreal Canadiens goaltender Carey Price and Ottawa Senators captain Erik Karlsson, have spoken out against the NHL's decision to skip the Olympic Games. If push comes to shove, van Riemsdyk wonders if others will follow Ovechkin's lead and bolt their NHL teams to play in the Olympics.
""It's hard to say,"" van Riemsdyk said. ""Obviously guys are passionate about wanting to be there so I guess we'll cross that bridge when we get there. Guys love representing their country on [the Olympic] stage and it is a bitter pill to swallow for sure. As players we have shown we want to be there and made that very clear, but this decision was made outside of us.""
""I'm sure some people will,"" Toronto defenceman Jake Gardiner added. ""I know it means a lot to a lot of players. It is one of those things that you obviously don't get too many chances to do so it is pretty cool.""
Van Riemsdyk said the NHL is missing an opportunity to try to grow a sport that most believe ranks last among the four major professional sports leagues in North America in terms of fan interest.
""Just for the sport in general, it's a shame that the best players won't be there,"" van Riemsdyk said. ""I really enjoyed my experience going to the Olympics. Obviously we fell short of our goal, but just the whole aura of being an Olympian and being there with the other athletes and playing on that stage was pretty cool.""
Asked if being an Olympian was one of his goals growing up, Leafs rookie Auston Matthews, who would almost certainly have been included on the U.S. team, said, ""Of course, but that is not where my head is at now,"" adding his focus is on Tuesday's game against the Capitals.
Toronto coach Mike Babcock coached Canada to Olympic gold in 2010 in Vancouver and 2014 in Sochi, but didn't offer much regarding the NHL's decision to skip the games in South Korea.
""I'm disappointed,"" Babcock said. ""I've been twice… greatest event you'll ever go to in your life.""",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/sports/hockey/nhl/alex-ovechkin-says-he-will-play-at-olympics-1.4054823?cmp=rss
